Year,CO2(ppmv),CH4,temp,Irish Anomaly,Global Anomaly
-22565,182.418,372.7,-64.19999999999999,,
-22587,181.802,375.3666666666667,-63.94999999999999,,
-22641,181.18599999999998,378.0333333333333,-64.74999999999997,,
-22693,180.57,380.7,-64.74999999999997,,
-22695,180.57923076923078,383.3666666666667,-64.74999999999997,,
-22750,180.58846153846153,386.0333333333333,-62.64999999999998,,
-22771,180.5976923076923,388.7,-63.14999999999998,,
-22800,180.60692307692307,385.455,-63.64999999999998,,
-22850,180.61615384615385,382.21,-64.54999999999998,,
-22901,180.6253846153846,378.96500000000003,-64.84999999999997,,
-22957,180.6346153846154,375.72,-64.74999999999997,,
-22977,180.64384615384614,372.475,-64.69999999999997,,
-23014,180.65307692307692,372.1666666666667,-64.64999999999998,,
-23070,180.66230769230768,371.85833333333335,-64.54999999999998,,
-23126,180.67153846153846,371.55,-64.24999999999997,,
-23181,180.68076923076922,371.2416666666667,-64.54999999999998,,
-23213,180.69,370.93333333333334,-64.29999999999998,,
-23236,181.084,370.625,-64.04999999999998,,
-23292,181.478,370.31666666666666,-64.54999999999998,,
-23348,181.87199999999999,370.0083333333333,-64.64999999999998,,
-23379,182.266,369.7,-64.58333333333331,,
-23401,182.66,369.1125,-64.51666666666665,,
-23403,182.804,368.525,-64.44999999999999,,
-23458,182.948,367.9375,-64.04999999999998,,
-23513,183.09199999999998,367.35,-64.04999999999998,,
-23569,183.236,366.7625,-64.84999999999997,,
-23593,183.38,366.175,-64.99999999999997,,
-23628,183.90666666666667,365.5875,-65.14999999999998,,
-23649,184.43333333333334,365.0,-65.04999999999998,,
-23687,184.95999999999998,363.3333333333333,-64.94999999999999,,
-23746,185.48666666666665,361.6666666666667,-64.24999999999997,,
-23803,186.01333333333332,360.0,-64.54999999999998,,
-23836,186.54,358.3333333333333,-64.54999999999998,,
-23860,186.25142857142856,356.6666666666667,-64.54999999999998,,
-23874,185.96285714285713,355.0,-64.44999999999997,,
-23917,185.6742857142857,357.28125,-64.34999999999997,,
-23972,185.3857142857143,359.5625,-64.24999999999997,,
-24028,185.09714285714287,361.84375,-63.94999999999999,,
-24039,184.80857142857144,364.125,-64.24999999999999,,
-24066,184.52,366.0176470588235,-64.54999999999997,,
-24083,184.53,367.9102941176471,-64.84999999999997,,
-24139,184.54,369.8029411764706,-64.74999999999997,,
-24196,184.55,371.6955882352941,-64.24999999999997,,
-24252,184.56,373.5882352941176,-65.14999999999998,,
-24304,184.57,375.4808823529412,-64.39999999999998,,
-24307,184.30333333333334,377.3735294117647,-63.64999999999998,,
-24361,184.03666666666666,379.2661764705882,-64.24999999999997,,
-24365,183.77,381.1588235294118,-64.54999999999997,,
-24416,184.51666666666668,383.0514705882353,-64.84999999999997,,
-24471,185.26333333333332,384.9441176470588,-63.64999999999998,,
-24510,186.01,386.8367647058824,-64.09999999999998,,
-24526,185.84333333333333,388.7294117647059,-64.54999999999998,,
-24582,185.67666666666665,390.6220588235294,-64.64999999999998,,
-24587,185.51,392.5147058823529,-64.24999999999997,,
-24638,185.49599999999998,394.4073529411765,-63.849999999999966,,
-24681,185.482,396.3,-64.44999999999997,,
-24695,185.468,395.1375,-65.04999999999998,,
-24751,185.454,393.975,-64.64999999999998,,
-24753,185.44,392.8125,-64.19999999999997,,
-24807,185.77,391.65,-63.74999999999997,,
-24862,186.1,390.4875,-64.64999999999998,,
-24907,186.43,389.325,-64.34999999999998,,
-24918,186.8425,388.1625,-64.04999999999998,,
-24968,187.255,387.0,-64.14999999999998,,
-24973,187.66750000000002,386.8666666666667,-64.24999999999997,,
-25004,188.08,386.73333333333335,-64.44999999999997,,
-25029,187.85,386.6,-64.64999999999998,,
-25084,187.62,386.46666666666664,-64.84999999999997,,
-25092,187.39,386.3333333333333,-64.84999999999997,,
-25123,186.82999999999998,386.2,-64.84999999999997,,
-25134,186.27,387.27222222222224,-64.84999999999997,,
-25140,189.15666666666667,388.34444444444443,-64.84999999999997,,
-25197,192.04333333333335,389.4166666666667,-63.74999999999997,,
-25220,194.93,390.4888888888889,-63.949999999999974,,
-25253,193.30666666666667,391.56111111111113,-64.14999999999998,,
-25309,191.68333333333334,392.6333333333333,-64.44999999999999,,
-25330,190.06,393.7055555555556,-64.64999999999998,,
-25364,190.438,394.77777777777777,-64.84999999999997,,
-25385,190.816,395.85,-64.54999999999997,,
-25420,191.194,397.5916666666667,-64.24999999999997,,
-25476,191.572,399.33333333333337,-64.44999999999999,,
-25491,191.95,401.07500000000005,-64.39999999999998,,
-25532,191.58999999999997,402.81666666666666,-64.34999999999997,,
-25552,191.23,404.55833333333334,-64.44999999999997,,
-25553,191.32999999999998,406.3,-64.54999999999997,,
-25588,191.43,409.15714285714284,-64.64999999999998,,
-25599,191.53,412.01428571428573,-64.41666666666664,,
-25636,191.95,414.87142857142857,-64.18333333333332,,
-25642,191.78666666666666,417.72857142857146,-63.94999999999999,,
-25696,191.62333333333333,420.5857142857143,-63.44999999999999,,
-25711,191.46,423.4428571428572,-63.32499999999999,,
-25729,192.085,426.3,-63.19999999999999,,
-25737,192.71,422.2659090909091,-63.07499999999999,,
-25750,191.66000000000003,418.2318181818182,-62.94999999999999,,
-25764,190.61,414.19772727272726,-63.149999999999984,,
-25768,189.3,410.1636363636364,-63.34999999999999,,
-25798,188.73000000000002,406.12954545454545,-63.54999999999998,,
-25847,188.16,402.0954545454546,-61.64999999999998,,
-25870,187.59,398.06136363636364,-62.79999999999998,,
-25895,189.085,394.02727272727276,-63.94999999999999,,
-25916,190.58,389.9931818181818,-63.899999999999984,,
-25935,189.28,385.95909090909095,-63.84999999999998,,
-25945,189.18333333333334,381.925,-63.799999999999976,,
-25947,189.08666666666667,383.82222222222225,-63.74999999999997,,
-25977,188.99,385.71944444444443,-63.54999999999997,,
-25999,189.14,387.6166666666667,-63.349999999999966,,
-26023,189.29,389.5138888888889,-64.29999999999997,,
-26050,189.51333333333332,391.4111111111111,-65.24999999999997,,
-26102,189.73666666666668,393.30833333333334,-63.849999999999966,,
-26147,189.96,395.2055555555556,-63.199999999999974,,
-26155,190.332,397.10277777777776,-62.54999999999998,,
-26185,190.704,399.0,-62.499999999999986,,
-26207,191.076,399.5625,-62.44999999999999,,
-26255,191.448,400.125,-63.349999999999966,,
-26264,191.82,400.6875,-63.49999999999997,,
-26303,191.70499999999998,401.25,-63.64999999999998,,
-26321,191.59,401.8125,-63.81666666666664,,
-26335,191.85,402.375,-63.98333333333331,,
-26352,192.11,403.828125,-64.14999999999998,,
-26402,192.37,405.28125,-63.04999999999998,,
-26419,192.63,406.734375,-63.29999999999998,,
-26452,190.89499999999998,408.1875,-63.54999999999998,,
-26463,189.16,409.640625,-63.88333333333332,,
-26476,189.65,411.09375,-64.21666666666665,,
-26502,190.34,412.546875,-64.54999999999998,,
-26552,191.03,414.0,-64.74999999999999,,
-26555,191.72,417.31944444444446,-64.94999999999999,,
-26609,192.41,420.6388888888889,-63.849999999999966,,
-26627,193.1,423.9583333333333,-63.99999999999997,,
-26662,192.95999999999998,427.27777777777777,-64.14999999999998,,
-26676,192.82,430.59722222222223,-64.39999999999998,,
-26715,193.14666666666668,433.9166666666667,-64.64999999999998,,
-26768,193.47333333333333,437.2361111111111,-64.14999999999998,,
-26774,193.8,440.55555555555554,-63.91666666666665,,
-26813,193.8225,443.875,-63.683333333333316,,
-26821,193.845,438.82272727272726,-63.44999999999999,,
-26869,193.8675,433.7704545454545,-63.64999999999998,,
-26891,193.89,428.71818181818185,-63.29999999999998,,
-26917,193.29,423.6659090909091,-62.94999999999999,,
-26952,192.69,418.6136363636364,-62.749999999999986,,
-26965,192.975,413.56136363636364,-62.54999999999998,,
-26998,193.26,408.5090909090909,-62.999999999999986,,
-27012,193.065,403.4568181818182,-63.44999999999999,,
-27058,192.87,398.4045454545455,-63.349999999999966,,
-27105,192.7175,393.35227272727275,-63.349999999999966,,
-27140,192.565,388.3,-63.449999999999974,,
-27155,192.4125,386.0111111111111,-63.54999999999998,,
-27200,192.26,383.72222222222223,-63.84999999999998,,
-27204,190.87333333333333,381.43333333333334,-64.14999999999998,,
-27253,189.48666666666665,379.14444444444445,-63.849999999999966,,
-27255,188.1,376.85555555555555,-63.7833333333333,,
-27299,192.39,374.56666666666666,-63.71666666666664,,
