Year,deutfinal,temp,acc-EDC3beta,Adjusted years,Deuterium,Temp
358054.667,-439.9,209.6,1.333,-356104.667,-439.9,209.6
358367.333,-439.5,209.7,1.341,-356417.333,-439.5,209.7
358680,-441,209.5,1.311,-356730,-441,209.5
359002.667,-440.6,209.5,1.317,-357052.667,-440.6,209.5
359325.333,-442.4,209.2,1.284,-357375.333,-442.4,209.2
359648,-439.3,209.7,1.345,-357698,-439.3,209.7
359962.667,-439.6,209.7,1.34,-358012.667,-439.6,209.7
360277.333,-439.7,209.7,1.341,-358327.333,-439.7,209.7
360592,-436.2,210.3,1.412,-358642,-436.2,210.3
360896.667,-439.2,209.8,1.353,-358946.667,-439.2,209.8
361201.333,-436,210.3,1.417,-359251.333,-436,210.3
361506,-439.9,209.7,1.339,-359556,-439.9,209.7
361813.333,-433.8,210.7,1.466,-359863.333,-433.8,210.7
362120.667,-438.7,209.9,1.369,-360170.667,-438.7,209.9
362428,-434.5,210.6,1.456,-360478,-434.5,210.6
362721.667,-432.3,210.9,1.509,-360771.667,-432.3,210.9
363015.333,-435.2,210.4,1.441,-361065.333,-435.2,210.4
363309,-437.1,210.1,1.406,-361359,-437.1,210.1
363598,-430,211.3,1.562,-361648,-430,211.3
363887,-430.8,211.2,1.551,-361937,-430.8,211.2
364176,-430.5,211.2,1.556,-362226,-430.5,211.2
364462.667,-433.2,210.8,1.495,-362512.667,-433.2,210.8
364749.333,-431.1,211.1,1.542,-362799.333,-431.1,211.1
365036,-432.7,210.9,1.503,-363086,-432.7,210.9
365343.333,-437.6,210.1,1.395,-363393.333,-437.6,210.1
365650.667,-437.3,210.1,1.403,-363700.667,-437.3,210.1
365958,-432.3,211,1.513,-364008,-432.3,211
366251.667,-431.8,211,1.529,-364301.667,-431.8,211
366545.333,-433.7,210.7,1.487,-364595.333,-433.7,210.7
366839,-433.6,210.8,1.489,-364889,-433.6,210.8
367139.667,-433.1,210.9,1.5,-365189.667,-433.1,210.9
367440.333,-435.2,210.5,1.454,-365490.333,-435.2,210.5
367741,-433.4,210.8,1.495,-365791,-433.4,210.8
368034,-431.9,211.1,1.532,-366084,-431.9,211.1
368327,-431.1,211.2,1.552,-366377,-431.1,211.2
368620,-432,211,1.53,-366670,-432,211
368925,-433,210.9,1.506,-366975,-433,210.9
369230,-438.4,210,1.383,-367280,-438.4,210
369535,-435.6,210.5,1.445,-367585,-435.6,210.5
369838.667,-433.1,210.9,1.505,-367888.667,-433.1,210.9
370142.333,-432.9,210.9,1.512,-368192.333,-432.9,210.9
370446,-429.3,211.5,1.598,-368496,-429.3,211.5
370735.333,-431,211.2,1.56,-368785.333,-431,211.2
371024.667,-431.1,211.2,1.56,-369074.667,-431.1,211.2
371314,-425.7,212.1,1.692,-369364,-425.7,212.1
371589.667,-427.7,211.8,1.645,-369639.667,-427.7,211.8
371865.333,-427.5,211.8,1.65,-369915.333,-427.5,211.8
372141,-427.1,211.9,1.66,-370191,-427.1,211.9
372416.667,-427.4,211.8,1.655,-370466.667,-427.4,211.8
372692.333,-425.4,212.2,1.708,-370742.333,-425.4,212.2
372968,-422.9,212.6,1.777,-371018,-422.9,212.6
373221,-418.4,213.3,1.905,-371271,-418.4,213.3
373474,-421.2,212.9,1.831,-371524,-421.2,212.9
373727,-424.1,212.4,1.744,-371777,-424.1,212.4
374002.667,-425.7,212.1,1.7,-372052.667,-425.7,212.1
374278.333,-427.7,211.8,1.647,-372328.333,-427.7,211.8
374554,-430,211.4,1.58,-372604,-430,211.4
374869,-436.6,210.3,1.432,-372919,-436.6,210.3
375184,-435.7,210.5,1.447,-373234,-435.7,210.5
375499,-435,210.6,1.464,-373549,-435,210.6
375816,-433.8,210.8,1.493,-373866,-433.8,210.8
376133,-432.7,211,1.519,-374183,-432.7,211
376450,-432.5,211,1.525,-374500,-432.5,211
376754,-431.3,211.2,1.557,-374804,-431.3,211.2
377058,-428,211.8,1.637,-375108,-428,211.8
377362,-429.3,211.5,1.608,-375412,-429.3,211.5
377657.667,-427.4,211.9,1.654,-375707.667,-427.4,211.9
377953.333,-428.4,211.7,1.631,-376003.333,-428.4,211.7
378249,-425.3,212.2,1.713,-376299,-425.3,212.2
378545,-430.6,211.3,1.578,-376595,-430.6,211.3
378841,-427.6,211.8,1.65,-376891,-427.6,211.8
379137,-425.1,212.2,1.72,-377187,-425.1,212.2
379420,-424.4,212.4,1.741,-377470,-424.4,212.4
379703,-424.1,212.4,1.751,-377753,-424.1,212.4
379986,-422.2,212.7,1.807,-378036,-422.2,212.7
380253,-419,213.3,1.896,-378303,-419,213.3
380520,-419.4,213.2,1.886,-378570,-419.4,213.2
380787,-421.3,212.9,1.836,-378837,-421.3,212.9
381055.333,-419.7,213.1,1.878,-379105.333,-419.7,213.1
381323.667,-419.1,213.2,1.901,-379373.667,-419.1,213.2
381592,-416.1,213.7,1.986,-379642,-416.1,213.7
381849.333,-417,213.6,1.964,-379899.333,-417,213.6
382106.667,-417.5,213.5,1.949,-380156.667,-417.5,213.5
382364,-416.7,213.6,1.964,-380414,-416.7,213.6
382636.667,-422.8,212.6,1.797,-380686.667,-422.8,212.6
382909.333,-421.2,212.9,1.834,-380959.333,-421.2,212.9
383182,-420.3,213,1.858,-381232,-420.3,213
383470.667,-425.5,212.2,1.714,-381520.667,-425.5,212.2
383759.333,-424.7,212.3,1.734,-381809.333,-424.7,212.3
384048,-426.4,212,1.691,-382098,-426.4,212
384341.333,-423.9,212.5,1.756,-382391.333,-423.9,212.5
384634.667,-422.4,212.7,1.8,-382684.667,-422.4,212.7
384928,-421.3,212.9,1.834,-382978,-421.3,212.9
385200.333,-416.4,213.7,1.979,-383250.333,-416.4,213.7
385472.667,-419.6,213.2,1.888,-383522.667,-419.6,213.2
385745,-420,213.1,1.878,-383795,-420,213.1
386010.667,-416.3,213.7,1.984,-384060.667,-416.3,213.7
386276.333,-415,213.9,2.03,-384326.333,-415,213.9
386542,-414.6,214,2.049,-384592,-414.6,214
386792,-410.2,214.7,2.19,-384842,-410.2,214.7
387042,-413.9,214.1,2.066,-385092,-413.9,214.1
387292,-417.5,213.5,1.952,-385342,-417.5,213.5
387572.333,-419.3,213.2,1.896,-385622.333,-419.3,213.2
387852.667,-423.1,212.6,1.787,-385902.667,-423.1,212.6
388133,-423.4,212.6,1.774,-386183,-423.4,212.6
388442.333,-427.3,211.9,1.67,-386492.333,-427.3,211.9
388751.667,-426.7,212,1.68,-386801.667,-426.7,212
389061,-432,211.2,1.55,-387111,-432,211.2
389394,-430.9,211.3,1.577,-387444,-430.9,211.3
389727,-427,212,1.672,-387777,-427,212
390060,-428.3,211.8,1.646,-388110,-428.3,211.8
390369,-424.7,212.4,1.742,-388419,-424.7,212.4
390678,-420.8,213,1.85,-388728,-420.8,213
390987,-421.3,212.9,1.84,-389037,-421.3,212.9
391286.333,-422.9,212.7,1.795,-389336.333,-422.9,212.7
391585.667,-421.5,212.9,1.835,-389635.667,-421.5,212.9
391885,-421.4,212.9,1.842,-389935,-421.4,212.9
392175.333,-419.3,213.3,1.902,-390225.333,-419.3,213.3
392465.667,-418.1,213.5,1.944,-390515.667,-418.1,213.5
392756,-416.1,213.8,2.005,-390806,-416.1,213.8
393025.667,-414.2,214.1,2.071,-391075.667,-414.2,214.1
393295.333,-414.3,214.1,2.074,-391345.333,-414.3,214.1
393565,-411.2,214.6,2.172,-391615,-411.2,214.6
393815.333,-410.3,214.8,2.208,-391865.333,-410.3,214.8
394065.667,-409,215,2.255,-392115.667,-409,215
394316,-409.5,214.9,2.243,-392366,-409.5,214.9
394560,-407,215.3,2.323,-392610,-407,215.3
394804,-409,215,2.261,-392854,-409,215
395048,-407.9,215.2,2.307,-393098,-407.9,215.2
395274.333,-402.1,216.2,2.515,-393324.333,-402.1,216.2
395500.667,-401.3,216.3,2.551,-393550.667,-401.3,216.3
395727,-405.9,215.5,2.387,-393777,-405.9,215.5
395955,-403.6,215.9,2.463,-394005,-403.6,215.9
396183,-403.2,216,2.487,-394233,-403.2,216
396411,-401.6,216.3,2.546,-394461,-401.6,216.3
396627,-401.6,216.3,2.555,-394677,-401.6,216.3
396843,-398.5,216.8,2.678,-394893,-398.5,216.8
397059,-398.9,216.7,2.668,-395109,-398.9,216.7
397267.333,-397.8,216.9,2.715,-395317.333,-397.8,216.9
397475.667,-398.1,216.9,2.709,-395525.667,-398.1,216.9
397684,-394.7,217.4,2.844,-395734,-394.7,217.4
397888.667,-397.8,216.9,2.728,-395938.667,-397.8,216.9
398093.333,-398,216.9,2.701,-396143.333,-398,216.9
398298,-402.5,216.2,2.538,-396348,-402.5,216.2
398509.333,-400.4,216.5,2.615,-396559.333,-400.4,216.5
398720.667,-394.2,217.5,2.884,-396770.667,-394.2,217.5
398932,-395,217.4,2.864,-396982,-395,217.4
399132,-393.4,217.7,2.923,-397182,-393.4,217.7
399332,-397.8,217,2.741,-397382,-397.8,217
399532,-395.6,217.3,2.835,-397582,-395.6,217.3
399731.667,-395.6,217.4,2.841,-397781.667,-395.6,217.4
399931.333,-394.6,217.5,2.887,-397981.333,-394.6,217.5
400131,-393.5,217.7,2.939,-398181,-393.5,217.7
400317.333,-390.8,218.2,3.083,-398367.333,-390.8,218.2
400503.667,-388.2,218.6,3.196,-398553.667,-388.2,218.6
400690,-391,218.2,3.066,-398740,-391,218.2
400879.667,-393,217.8,2.981,-398929.667,-393,217.8
401069.333,-392.2,218,3.031,-399119.333,-392.2,218
401259,-387.4,218.8,3.242,-399309,-387.4,218.8
401438.333,-388.4,218.6,3.212,-399488.333,-388.4,218.6
401617.667,-388.4,218.6,3.211,-399667.667,-388.4,218.6
401797,-388.8,218.6,3.195,-399847,-388.8,218.6
401975,-388.8,218.6,3.208,-400025,-388.8,218.6
402153,-385.2,219.2,3.358,-400203,-385.2,219.2
402331,-389.4,218.5,3.186,-400381,-389.4,218.5
402509.333,-387.6,218.8,3.267,-400559.333,-387.6,218.8
402687.667,-385.5,219.1,3.373,-400737.667,-385.5,219.1
402866,-385.1,219.2,3.41,-400916,-385.1,219.2
403036.667,-382.6,219.6,3.518,-401086.667,-382.6,219.6
403207.333,-385.6,219.1,3.39,-401257.333,-385.6,219.1
403378,-384.7,219.3,3.423,-401428,-384.7,219.3
403552.333,-386.3,219,3.344,-401602.333,-386.3,219
403726.667,-385.1,219.2,3.399,-401776.667,-385.1,219.2
403901,-386,219.1,3.35,-401951,-386,219.1
404078.667,-388.5,218.7,3.241,-402128.667,-388.5,218.7
404256.333,-383.8,219.4,3.471,-402306.333,-383.8,219.4
404434,-385.7,219.1,3.372,-402484,-385.7,219.1
404615,-387,218.9,3.306,-402665,-387,218.9
404796,-387.6,218.8,3.282,-402846,-387.6,218.8
404977,-384.9,219.3,3.413,-403027,-384.9,219.3
405155,-386.7,219,3.331,-403205,-386.7,219
405333,-383.7,219.5,3.48,-403383,-383.7,219.5
405511,-383.2,219.5,3.519,-403561,-383.2,219.5
405682.667,-382.2,219.7,3.572,-403732.667,-382.2,219.7
405854.333,-381.8,219.8,3.582,-403904.333,-381.8,219.8
406026,-384.7,219.3,3.437,-404076,-384.7,219.3
406206.667,-387.3,218.9,3.303,-404256.667,-387.3,218.9
406387.333,-383.3,219.5,3.502,-404437.333,-383.3,219.5
406568,-385.4,219.2,3.423,-404618,-385.4,219.2
406741.333,-379.9,220.1,3.681,-404791.333,-379.9,220.1
406914.667,-380.6,220,3.648,-404964.667,-380.6,220
407088,-385.7,219.1,3.424,-405138,-385.7,219.1
407266.333,-379.2,220.2,3.693,-405316.333,-379.2,220.2
407444.667,-385.3,219.2,3.431,-405494.667,-385.3,219.2
407623,-382.9,219.6,3.53,-405673,-382.9,219.6
407803,-381.5,219.8,3.614,-405853,-381.5,219.8
407983,-384.5,219.3,3.443,-406033,-384.5,219.3
408163,-385.5,219.2,3.387,-406213,-385.5,219.2
408352.667,-386.7,219,3.333,-406402.667,-386.7,219
408542.333,-384.7,219.3,3.431,-406592.333,-384.7,219.3
408732,-382.1,219.7,3.579,-406782,-382.1,219.7
408916.667,-382,219.7,3.574,-406966.667,-382,219.7
409101.333,-385.4,219.2,3.417,-407151.333,-385.4,219.2
409286,-383,219.6,3.516,-407336,-383,219.6
409476,-383.8,219.4,3.485,-407526,-383.8,219.4
409666,-385.5,219.2,3.385,-407716,-385.5,219.2
409856,-387.5,218.8,3.294,-407906,-387.5,218.8
410056.333,-385.5,219.2,3.38,-408106.333,-385.5,219.2
410256.667,-387.2,218.9,3.298,-408306.667,-387.2,218.9
410457,-387.6,218.8,3.28,-408507,-387.6,218.8
410663.667,-386.8,219,3.313,-408713.667,-386.8,219
410870.333,-388.8,218.6,3.218,-408920.333,-388.8,218.6
411077,-388.3,218.7,3.237,-409127,-388.3,218.7
411284.667,-388.1,218.7,3.257,-409334.667,-388.1,218.7
411492.333,-386.1,219.1,3.345,-409542.333,-386.1,219.1
411700,-388.5,218.7,3.214,-409750,-388.5,218.7
411924.667,-393.3,217.9,3.001,-409974.667,-393.3,217.9
412149.333,-393.6,217.8,2.973,-410199.333,-393.6,217.8
412374,-392.8,218,3.01,-410424,-392.8,218
412606.667,-393,217.9,2.997,-410656.667,-393,217.9
412839.333,-394.4,217.7,2.954,-410889.333,-394.4,217.7
413072,-389,218.6,3.181,-411122,-389,218.6
413300,-392.7,218,3.018,-411350,-392.7,218
413528,-393.1,217.9,3.002,-411578,-393.1,217.9
413756,-391.6,218.2,3.063,-411806,-391.6,218.2
413994.667,-392.5,218,3.027,-412044.667,-392.5,218
414233.333,-396.4,217.4,2.842,-412283.333,-396.4,217.4
414472,-394.3,217.7,2.938,-412522,-394.3,217.7
414714.667,-393.2,217.9,2.987,-412764.667,-393.2,217.9
414957.333,-394.7,217.6,2.921,-413007.333,-394.7,217.6
415200,-394.9,217.6,2.917,-413250,-394.9,217.6
415443.667,-391.9,218.1,3.04,-413493.667,-391.9,218.1
415687.333,-393.6,217.8,2.976,-413737.333,-393.6,217.8
415931,-393.5,217.8,2.971,-413981,-393.5,217.8
416175.667,-394.7,217.6,2.927,-414225.667,-394.7,217.6
416420.333,-391.4,218.2,3.064,-414470.333,-391.4,218.2
416665,-393.1,217.9,2.993,-414715,-393.1,217.9
416907.333,-390.9,218.2,3.1,-414957.333,-390.9,218.2
417149.667,-389.8,218.4,3.141,-415199.667,-389.8,218.4
417392,-392.4,218,3.028,-415442,-392.4,218
417640,-392.6,218,3.014,-415690,-392.6,218
417888,-390.7,218.3,3.089,-415938,-390.7,218.3
418136,-393.8,217.7,2.952,-416186,-393.8,217.7
418397.333,-394.1,217.7,2.928,-416447.333,-394.1,217.7
418658.667,-395.7,217.4,2.875,-416708.667,-395.7,217.4
418920,-389.1,218.5,3.143,-416970,-389.1,218.5
419182,-395.2,217.5,2.883,-417232,-395.2,217.5
419444,-395.7,217.4,2.856,-417494,-395.7,217.4
419706,-394,217.7,2.915,-417756,-394,217.7
419980.667,-397.1,217.2,2.793,-418030.667,-397.1,217.2
420255.333,-396.1,217.3,2.828,-418305.333,-396.1,217.3
420530,-394.8,217.5,2.881,-418580,-394.8,217.5
420810.333,-396.5,217.2,2.808,-418860.333,-396.5,217.2
421090.667,-397.3,217.1,2.769,-419140.667,-397.3,217.1
421371,-400.9,216.5,2.615,-419421,-400.9,216.5
421677.333,-399.9,216.7,2.646,-419727.333,-399.9,216.7
421983.667,-402.7,216.2,2.533,-420033.667,-402.7,216.2
422290,-403.4,216.1,2.504,-420340,-403.4,216.1
422601.333,-400.9,216.5,2.599,-420651.333,-400.9,216.5
422912.667,-399.9,216.6,2.636,-420962.667,-399.9,216.6
423224,-403.2,216.1,2.502,-421274,-403.2,216.1
423549,-404.7,215.8,2.441,-421599,-404.7,215.8
423874,-401.2,216.4,2.575,-421924,-401.2,216.4
424199,-403.1,216.1,2.517,-422249,-403.1,216.1
424496,-396.7,217.1,2.758,-422546,-396.7,217.1
424793,-390.3,218.2,3.072,-422843,-390.3,218.2
425090,-388.8,218.4,3.145,-423140,-388.8,218.4
425368,-391.2,218,3.025,-423418,-391.2,218
425646,-393.4,217.6,2.909,-423696,-393.4,217.6
425924,-397.4,217,2.74,-423974,-397.4,217
426243,-397.2,217,2.726,-424293,-397.2,217
426562,-402.5,216.1,2.512,-424612,-402.5,216.1
426881,-407.8,215.2,2.318,-424931,-407.8,215.2
427242.333,-403.1,216,2.467,-425292.333,-403.1,216
427603.667,-406.8,215.4,2.342,-425653.667,-406.8,215.4
427965,-410,214.8,2.206,-426015,-410,214.8
428388.667,-417.2,213.6,1.981,-426438.667,-417.2,213.6
428812.333,-416.6,213.7,1.984,-426862.333,-416.6,213.7
429236,-423.7,212.5,1.779,-427286,-423.7,212.5
429744,-417.7,213.5,1.933,-427794,-417.7,213.5
430252,-428.1,211.8,1.653,-428302,-428.1,211.8
430760,-429,211.6,1.616,-428810,-429,211.6
431407,-433.6,210.8,1.497,-429457,-433.6,210.8
432054,-436.6,210.3,1.425,-430104,-436.6,210.3
432701,-437,210.2,1.41,-430751,-437,210.2
433455.667,-439.1,209.9,1.362,-431505.667,-439.1,209.9
434210.333,-436.8,210.2,1.41,-432260.333,-436.8,210.2
434965,-437.8,210,1.384,-433015,-437.8,210
435711.333,-436,210.3,1.421,-433761.333,-436,210.3
436457.667,-430.4,211.2,1.545,-434507.667,-430.4,211.2
437204,-435.9,210.2,1.412,-435254,-435.9,210.2
437972,-437.7,209.9,1.37,-436022,-437.7,209.9
438740,-434.8,210.4,1.43,-436790,-434.8,210.4
439508,-438.8,209.7,1.343,-437558,-438.8,209.7
440284,-433,210.6,1.465,-438334,-433,210.6
441060,-435,210.3,1.417,-439110,-435,210.3
441836,-438.6,209.7,1.336,-439886,-438.6,209.7
442648,-440.3,209.4,1.297,-440698,-440.3,209.4
443460,-436.8,209.9,1.369,-441510,-436.8,209.9
444272,-435.8,210.1,1.389,-442322,-435.8,210.1
445010.667,-436.8,209.9,1.367,-443060.667,-436.8,209.9
445749.333,-436.3,210,1.377,-443799.333,-436.3,210
446488,-433.3,210.4,1.441,-444538,-433.3,210.4
447142,-434.8,210.2,1.409,-445192,-434.8,210.2
447796,-434.9,210.2,1.408,-445846,-434.9,210.2
448450,-432.1,210.6,1.471,-446500,-432.1,210.6
449027.333,-428.1,211.3,1.562,-447077.333,-428.1,211.3
449604.667,-432.4,210.6,1.467,-447654.667,-432.4,210.6
450182,-430.4,210.9,1.51,-448232,-430.4,210.9
450736.333,-430.4,210.9,1.511,-448786.333,-430.4,210.9
451290.667,-431.6,210.7,1.483,-449340.667,-431.6,210.7
451845,-430.6,210.9,1.51,-449895,-430.6,210.9
452348,-422.5,212.2,1.711,-450398,-422.5,212.2
452851,-423.5,212.1,1.689,-450901,-423.5,212.1
453354,-424.9,211.8,1.652,-451404,-424.9,211.8
453879,-431.1,210.8,1.499,-451929,-431.1,210.8
454404,-429.3,211.1,1.54,-452454,-429.3,211.1
454929,-429.2,211.1,1.543,-452979,-429.2,211.1
455474.667,-431.6,210.8,1.489,-453524.667,-431.6,210.8
456020.333,-433.3,210.5,1.45,-454070.333,-433.3,210.5
456566,-425.9,211.7,1.629,-454616,-425.9,211.7
457091.333,-428.2,211.3,1.574,-455141.333,-428.2,211.3
457616.667,-433.2,210.5,1.455,-455666.667,-433.2,210.5
458142,-429.3,211.2,1.549,-456192,-429.3,211.2
458654.667,-429,211.2,1.56,-456704.667,-429,211.2
459167.333,-426.8,211.6,1.613,-457217.333,-426.8,211.6
459680,-428,211.4,1.586,-457730,-428,211.4
460208.333,-430.3,211,1.525,-458258.333,-430.3,211
460736.667,-435.3,210.2,1.411,-458786.667,-435.3,210.2
461265,-439.7,209.5,1.317,-459315,-439.7,209.5
461850.333,-438.4,209.7,1.34,-459900.333,-438.4,209.7
462435.667,-440.9,209.3,1.291,-460485.667,-440.9,209.3
463021,-439.2,209.6,1.325,-461071,-439.2,209.6
463588.667,-437.3,209.9,1.366,-461638.667,-437.3,209.9
464156.333,-436.6,210,1.383,-462206.333,-436.6,210
464724,-436.1,210.1,1.395,-462774,-436.1,210.1
465256,-431.4,210.9,1.502,-463306,-431.4,210.9
465788,-429.6,211.2,1.546,-463838,-429.6,211.2
466320,-432.6,210.7,1.478,-464370,-432.6,210.7
466879.333,-431.1,210.9,1.506,-464929.333,-431.1,210.9
467438.667,-436.7,210,1.384,-465488.667,-436.7,210
467998,-437.8,209.8,1.357,-466048,-437.8,209.8
468612.333,-438.3,209.7,1.348,-466662.333,-438.3,209.7
469226.667,-436.5,210,1.387,-467276.667,-436.5,210
469841,-435.8,210.2,1.403,-467891,-435.8,210.2
470450,-439.7,209.5,1.322,-468500,-439.7,209.5
471059,-433.5,210.6,1.461,-469109,-433.5,210.6
471668,-426.9,211.7,1.616,-469718,-426.9,211.7
472201.667,-431.8,210.9,1.508,-470251.667,-431.8,210.9
472735.333,-426.1,211.8,1.645,-470785.333,-426.1,211.8
473269,-419.4,212.9,1.833,-471319,-419.4,212.9
473707,-417.3,213.2,1.902,-471757,-417.3,213.2
474145,-411.7,214.2,2.069,-472195,-411.7,214.2
474583,-416.1,213.5,1.936,-472633,-416.1,213.5
475055,-421.5,212.6,1.774,-473105,-421.5,212.6
475527,-425.7,211.9,1.661,-473577,-425.7,211.9
475999,-430.9,211,1.533,-474049,-430.9,211
476533.333,-428.8,211.4,1.582,-474583.333,-428.8,211.4
477067.667,-423.5,212.3,1.721,-475117.667,-423.5,212.3
477602,-419.6,212.9,1.837,-475652,-419.6,212.9
478048.333,-416.7,213.4,1.922,-476098.333,-416.7,213.4
478494.667,-414.2,213.8,2,-476544.667,-414.2,213.8
478941,-412.8,214,2.044,-476991,-412.8,214
479381.333,-417,213.3,1.912,-477431.333,-417,213.3
479821.667,-420.4,212.8,1.809,-477871.667,-420.4,212.8
480262,-425.3,212,1.679,-478312,-425.3,212
480755,-423.9,212.2,1.715,-478805,-423.9,212.2
481248,-420.5,212.8,1.81,-479298,-420.5,212.8
481741,-419.4,213,1.844,-479791,-419.4,213
482198.333,-418.3,213.1,1.876,-480248.333,-418.3,213.1
482655.667,-420.6,212.8,1.814,-480705.667,-420.6,212.8
483113,-417.1,213.3,1.913,-481163,-417.1,213.3
483541,-416,213.5,1.951,-481591,-416,213.5
483969,-413.8,213.9,2.019,-482019,-413.8,213.9
484397,-415,213.7,1.988,-482447,-415,213.7
484805,-412.5,214.1,2.062,-482855,-412.5,214.1
485213,-412.7,214.1,2.061,-483263,-412.7,214.1
485621,-410.3,214.5,2.138,-483671,-410.3,214.5
486008.667,-411.4,214.3,2.106,-484058.667,-411.4,214.3
486396.333,-410.8,214.4,2.125,-484446.333,-410.8,214.4
486784,-410.5,214.5,2.135,-484834,-410.5,214.5
487164.667,-410.7,214.4,2.13,-485214.667,-410.7,214.4
487545.333,-409.5,214.6,2.174,-485595.333,-409.5,214.6
487926,-406.7,215.1,2.267,-485976,-406.7,215.1
488278.667,-406.6,215.1,2.277,-486328.667,-406.6,215.1
488631.333,-405.4,215.3,2.319,-486681.333,-405.4,215.3
488984,-404.4,215.5,2.354,-487034,-404.4,215.5
489313.333,-405.4,215.3,2.332,-487363.333,-405.4,215.3
489642.667,-398,216.5,2.588,-487692.667,-398,216.5
489972,-404.9,215.4,2.35,-488022,-404.9,215.4
490306.333,-404.1,215.5,2.368,-488356.333,-404.1,215.5
490640.667,-403.2,215.7,2.401,-488690.667,-403.2,215.7
490975,-403.5,215.6,2.39,-489025,-403.5,215.6
491312.333,-404.2,215.5,2.361,-489362.333,-404.2,215.5
491649.667,-406.4,215.1,2.283,-489699.667,-406.4,215.1
491987,-407.2,215,2.252,-490037,-407.2,215
492344.333,-409,214.7,2.189,-490394.333,-409,214.7
492701.667,-409,214.7,2.188,-490751.667,-409,214.7
493059,-410,214.5,2.155,-491109,-410,214.5
493426.333,-410,214.5,2.154,-491476.333,-410,214.5
493793.667,-410.2,214.5,2.149,-491843.667,-410.2,214.5
494161,-408.8,214.7,2.19,-492211,-408.8,214.7
494531.333,-412.7,214.1,2.071,-492581.333,-412.7,214.1
494901.667,-410.1,214.5,2.147,-492951.667,-410.1,214.5
495272,-412,214.2,2.087,-493322,-412,214.2
495650,-412,214.2,2.086,-493700,-412,214.2
496028,-412,214.2,2.087,-494078,-412,214.2
496406,-410.7,214.4,2.129,-494456,-410.7,214.4
496779.333,-411.7,214.3,2.098,-494829.333,-411.7,214.3
497152.667,-411.9,214.2,2.09,-495202.667,-411.9,214.2
497526,-413,214.1,2.057,-495576,-413,214.1
497903.333,-411.1,214.4,2.117,-495953.333,-411.1,214.4
498280.667,-413,214.1,2.058,-496330.667,-413,214.1
498658,-412.1,214.2,2.084,-496708,-412.1,214.2
499032,-412.7,214.1,2.068,-497082,-412.7,214.1
499406,-411.7,214.3,2.098,-497456,-411.7,214.3
499780,-411.3,214.3,2.111,-497830,-411.3,214.3
500159.667,-414.8,213.8,1.998,-498209.667,-414.8,213.8
500539.333,-414.5,213.8,2.007,-498589.333,-414.5,213.8
500919,-414.9,213.8,1.995,-498969,-414.9,213.8
501307.333,-415.5,213.7,1.977,-499357.333,-415.5,213.7
501695.667,-415.7,213.6,1.969,-499745.667,-415.7,213.6
502084,-417.9,213.3,1.907,-500134,-417.9,213.3
502472.333,-414,213.9,2.025,-500522.333,-414,213.9
502860.667,-415.6,213.7,1.976,-500910.667,-415.6,213.7
503249,-415.7,213.6,1.974,-501299,-415.7,213.6
503631.667,-415.2,213.7,1.989,-501681.667,-415.2,213.7
504014.333,-414.2,213.9,2.02,-502064.333,-414.2,213.9
504397,-415.7,213.6,1.977,-502447,-415.7,213.6
504777.667,-412.9,214.1,2.06,-502827.667,-412.9,214.1
505158.333,-415.3,213.7,1.986,-503208.333,-415.3,213.7
505539,-419.2,213.1,1.868,-503589,-419.2,213.1
505954.333,-420.9,212.8,1.816,-504004.333,-420.9,212.8
506369.667,-420.3,212.9,1.834,-504419.667,-420.3,212.9
506785,-418.5,213.2,1.887,-504835,-418.5,213.2
507184.667,-417.2,213.4,1.929,-505234.667,-417.2,213.4
507584.333,-416.8,213.5,1.941,-505634.333,-416.8,213.5
507984,-416.1,213.6,1.962,-506034,-416.1,213.6
508379.333,-416.3,213.6,1.955,-506429.333,-416.3,213.6
508774.667,-418.4,213.2,1.889,-506824.667,-418.4,213.2
509170,-425.1,212.1,1.701,-507220,-425.1,212.1
509609.333,-424.8,212.2,1.707,-507659.333,-424.8,212.2
510048.667,-423.6,212.4,1.739,-508098.667,-423.6,212.4
